店铺ID,视频ID,视频标题,创建时间,点赞量,评论量,转发量,视频长度,下载地址1,下载地址2,下载地址3,下载地址4,作者id,作者昵称,作者签名,作者性别,作者生日,是否探官,探店次数
6601178607798716429,6933857186703510797,真的巨开胃！炸鸡是真绝了！#抖音心动餐厅 #抖音探官成团吧 #吃喝玩乐闹元宵 @抖音美食 @DOU+小助手,2021-02-27 16:27,2121,96,38,51780,http://v26.douyinvod.com/55a4a4a09f315f60b83938b95345bbb4/608c4f14/video/tos/cn/tos-cn-ve-15/9c717ffec0fb4a04af651a12fb6e95cb/?a=1128&br=2291&bt=2291&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101392901021214815034A558D9&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anN5b2Y4bGozMzMzZGkzM0ApaTo3ZjtoNWU8N2hnM2U7OGcpaGxuZDFwekBmNTYxcGNsMXFgLS1eLS9zc2M1LV5iYmNfNGMwNWJeYzI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v83.douyinvod.com/85175119dd13e84cd0862e9d2e1473b7/608c4f14/video/tos/cn/tos-cn-ve-15/9c717ffec0fb4a04af651a12fb6e95cb/?a=1128&br=2291&bt=2291&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101392901021214815034A558D9&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anN5b2Y4bGozMzMzZGkzM0ApaTo3ZjtoNWU8N2hnM2U7OGcpaGxuZDFwekBmNTYxcGNsMXFgLS1eLS9zc2M1LV5iYmNfNGMwNWJeYzI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0200faa0000c0t04goif5sc4l9v8pig&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0200faa0000c0t04goif5sc4l9v8pig&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,牙套哥吃北京,丑萌吃货大北带你吃遍北京！\n商务v：kapu008,0,1996-01-01,0,
6691181850280347659,6943534747704429838,天气越来越暖，又到了吃凉拌面皮的季节啦~我来先帮你们探一探 #面皮  #妈呀太香了  @抖音美食,2021-03-25 18:21,12613,528,121,85743,http://v3.douyinvod.com/20421d359704b8de7d2126c1acf38630/608c4f3b/video/tos/cn/tos-cn-ve-15/8b1770bff18e4399a05d417fe7947b29/?a=1128&br=2292&bt=2292&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010139340102111971301EA4661D&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZ2OWR2cnc5NDMzPGkzM0ApZWRlM2dlNzw3Nzc6ZThpZ2cpaGxuZDFwekBtMjZucXFeMmJgLS0yLWFzczYwM2EvLmAuMGEzLS0uNmM6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v83.douyinvod.com/20421d359704b8de7d2126c1acf38630/608c4f3b/video/tos/cn/tos-cn-ve-15/8b1770bff18e4399a05d417fe7947b29/?a=1128&br=2292&bt=2292&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010139340102111971301EA4661D&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZ2OWR2cnc5NDMzPGkzM0ApZWRlM2dlNzw3Nzc6ZThpZ2cpaGxuZDFwekBtMjZucXFeMmJgLS0yLWFzczYwM2EvLmAuMGEzLS0uNmM6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0d00f590000c1e65taotstaq69s5cpg&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0d00f590000c1e65taotstaq69s5cpg&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,liwoshaonvmini,梨涡少女mini,🧣V博：梨涡少女mini 😆\n👉🏻商务合作：yilite199\n抖音小号：mini的好物分享（欢迎关注）\n📱直播 好物分享时间待定，播前会预告\n👉🏻购物问题找抖音：梨涡少女mini直播间\n🤩粉丝可加mini_no-6聊天\n💋对就是很美的那个梨涡少女mini☺️,1,1994-01-01,1,探店72次
6601191351432251405,6952336012584455456,无敌脆皮肘子！！真的一定要去吃！！！#老北京忘不了的味道 #浪计划 #抖音探店团,2021-04-18 11:34,4678,281,161,37801,http://v29.douyinvod.com/a7a9332373917046b8daa320c60498e4/608c4f0f/video/tos/cn/tos-cn-ve-15/b0237494b4ae4eaf8c8a52e2ffd179cb/?a=1128&br=2470&bt=2470&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101393801021215809143A583D3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajNmbG1mZTh0NDMzNGkzM0ApNTxkaTk3aDtoNzdpaGc1ZWcpaGxuZDFwekAxMTVnMy5mZHFgLS1kLTBzczUzLzIuLjNeYF9fMjEzNGE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/88c2e8c671e3dd5772f748e8a918ddd6/608c4f0f/video/tos/cn/tos-cn-ve-15/b0237494b4ae4eaf8c8a52e2ffd179cb/?a=1128&br=2470&bt=2470&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101393801021215809143A583D3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajNmbG1mZTh0NDMzNGkzM0ApNTxkaTk3aDtoNzdpaGc1ZWcpaGxuZDFwekAxMTVnMy5mZHFgLS1kLTBzczUzLzIuLjNeYF9fMjEzNGE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fg10000c1tqg5ib1c6jji8c404g&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fg10000c1tqg5ib1c6jji8c404g&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,liangbaijin200,吃饱了两百斤,每晚6点日更(除非我懒) & 全平台同名🍠👋🧣\n只喝冰的 喜欢可乐冰淇淋🍦\n不喜欢的就不会发\n🤗聊天&商务: liangbaijin200,1,1999-01-01,0,
6601191351432251405,6924291314213211405,发现了没，他家台阶特别高，平时都是附近的街坊邻居过来吃 #抖音探官成团吧  #抖音心动餐厅  #抖音美食制作人,2021-02-01 21:47,13644,917,433,61334,http://v29.douyinvod.com/af22b3cd4cd1d7d3f7d22b3a2c9734a6/608c4f27/video/tos/cn/tos-cn-ve-15/4227b350d4eb4bc785150eeba941d89c/?a=1128&br=3190&bt=3190&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101393801021215809143A583D3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=andkc3h2cW8zMzMzM2kzM0ApaTw5N2U8NTxmNzw6MzNlOGcpaGxuZDFwekBoZ29gcHJjMGBgLS1hLS9zcy9jNGJjLWA0NF82MS4wMTQ6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/0bb19b3a044538842cca93be8056b6d2/608c4f27/video/tos/cn/tos-cn-ve-15/4227b350d4eb4bc785150eeba941d89c/?a=1128&br=3190&bt=3190&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101393801021215809143A583D3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=andkc3h2cW8zMzMzM2kzM0ApaTw5N2U8NTxmNzw6MzNlOGcpaGxuZDFwekBoZ29gcHJjMGBgLS1hLS9zcy9jNGJjLWA0NF82MS4wMTQ6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0200fd00000c0c03lfnussucprajtkg&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0200fd00000c0c03lfnussucprajtkg&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,明明闯北京,关注我\n找点我能吃的起的好店，\n自从做美食博主以来\n本来并不富裕的生活 现在更是雪上加霜,0,,0,
6601191351432251405,6891825613468896516,,2020-11-06 10:03,9193,413,381,58931,http://v29.douyinvod.com/af205173b4643755ca58bbd916567897/608c4f24/video/tos/cn/tos-cn-ve-15/9650aab11d0446a3bb591a142c8cc72e/?a=1128&br=2094&bt=2094&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101393801021215809143A583D3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzhrZ3E5Z2hkeDMzZmkzM0ApOzVpODc6OGVmNzo4OTo1ZmcpaGxuZDFwekBiNGJsM2lmcWZfLS0tLTBzc2MvM2JhMmBjLzMzNjQ1MTE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/a9c7f303489b6118eef26b909c512d26/608c4f24/video/tos/cn/tos-cn-ve-15/9650aab11d0446a3bb591a142c8cc72e/?a=1128&br=2094&bt=2094&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101393801021215809143A583D3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzhrZ3E5Z2hkeDMzZmkzM0ApOzVpODc6OGVmNzo4OTo1ZmcpaGxuZDFwekBiNGJsM2lmcWZfLS0tLTBzc2MvM2JhMmBjLzMzNjQ1MTE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f0c0000buiateidl66nodeh75e0&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f0c0000buiateidl66nodeh75e0&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,老白尝记,一枝笔，一把刀，游走于人世与舌尖。八千里云和月，有我的足迹所在，市井小巷寻找属于自己心中美味，都市穿梭体会自己饕餮盛宴。2020我给您带来属于您的美食故事。老白尝记  美食体会人生,2,,0,
6601191351432251405,6882556868066168067,,2020-10-12 10:35,1620,96,130,54961,http://v29.douyinvod.com/aba19c58ee5c9f917cd3523aabbf9973/608c4f20/video/tos/hxsy/tos-hxsy-ve-15/86c4c3e2be3b47999d0425c47d4beed3/?a=1128&br=2183&bt=2183&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101393801021215809143A583D3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anA1Ozg8bWx2eDMzNWkzM0ApNTxkOmc1Z2U2N2c2aDo3PGcpaGxuZDFwekBoXzFnMy41Li5fLS01LTBzczExYDIwNV42NTIuMmAvYGE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/7e70f2e2eb8abf7fddaab904ccac3aa6/608c4f20/video/tos/hxsy/tos-hxsy-ve-15/86c4c3e2be3b47999d0425c47d4beed3/?a=1128&br=2183&bt=2183&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101393801021215809143A583D3&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anA1Ozg8bWx2eDMzNWkzM0ApNTxkOmc1Z2U2N2c2aDo3PGcpaGxuZDFwekBoXzFnMy41Li5fLS01LTBzczExYDIwNV42NTIuMmAvYGE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f820000bu1s1i8j1965j842bmkg&line=0&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f820000bu1s1i8j1965j842bmkg&line=1&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,老白尝记,一枝笔，一把刀，游走于人世与舌尖。八千里云和月，有我的足迹所在，市井小巷寻找属于自己心中美味，都市穿梭体会自己饕餮盛宴。2020我给您带来属于您的美食故事。老白尝记  美食体会人生,2,,0,
6601191351432251405,6881979452650278158,小饭馆里限量的熏鸡#我的生活日记 #抖音心动餐厅 #一口吃个秋,2020-10-11 12:37,14049,559,1366,60069,http://v26.douyinvod.com/9589cb3df2f4399a823a20a7cea93eee/608c4f26/video/tos/hxsy/tos-hxsy-ve-15/5e660dec18df4835b9d8b63bebd8268d/?a=1128&br=2676&bt=2676&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010139380102120701034FA4F046&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajw4bXl3dTd1eDMzOGkzM0ApO2Q7aDk1OWUzN2RpOjc8aGcpaGxuZDFwekA1bDQ1bV5wNC1fLS0yLS9zczJfLS4yLmE0LS5gMjNhNDE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v3.douyinvod.com/a5e358f8aa1a5e899a9e93e458f035fd/608c4f26/video/tos/hxsy/tos-hxsy-ve-15/5e660dec18df4835b9d8b63bebd8268d/?a=1128&br=2676&bt=2676&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010139380102120701034FA4F046&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajw4bXl3dTd1eDMzOGkzM0ApO2Q7aDk1OWUzN2RpOjc8aGcpaGxuZDFwekA1bDQ1bV5wNC1fLS0yLS9zczJfLS4yLmE0LS5gMjNhNDE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0200f550000bu0r74sratpv8j75o98g&line=0&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0200f550000bu0r74sratpv8j75o98g&line=1&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,甄饭桶吃北京,从小在北京簋街长大的一个饭桶\n曾经拥有九家火爆小面馆的餐饮失败者\n把那些不炒作 靠味道的良心小馆儿 推荐给你\n有时候一个人吃饭 挺无聊的 约饭 +V zhenchi777,0,1987-01-01,1,探店240次
6601191351432251405,6869911892035456263,你吃过脆皮肘子吗#浪计划 #浪吃一夏 #一口吃个秋 #探星计划,2020-09-08 12:35,9931,459,1371,79597,http://v26.douyinvod.com/3819e4836abc90b3ad1cb89de1b3cb1f/608c4f39/video/tos/cn/tos-cn-ve-15/c3f51c3f1f854bfdba09c544de40cc64/?a=1128&br=2646&bt=2646&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010139380102120701034FA4F046&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzl0OHJnZWxndzMzNWkzM0ApNTlpPDU1Mzw7NzczaTg2ZGcpaGxuZDFwekBjcjFjNWNiNV9fLS0uLS9zc2E1MzFeNS8wXy4uYzFhYWA6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v3.douyinvod.com/46bc4222894f147a7ef024f397863a76/608c4f39/video/tos/cn/tos-cn-ve-15/c3f51c3f1f854bfdba09c544de40cc64/?a=1128&br=2646&bt=2646&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010139380102120701034FA4F046&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzl0OHJnZWxndzMzNWkzM0ApNTlpPDU1Mzw7NzczaTg2ZGcpaGxuZDFwekBjcjFjNWNiNV9fLS0uLS9zc2E1MzFeNS8wXy4uYzFhYWA6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0200f120000btbd8iebfd8of54qu6f0&line=0&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0200f120000btbd8iebfd8of54qu6f0&line=1&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,甄饭桶吃北京,从小在北京簋街长大的一个饭桶\n曾经拥有九家火爆小面馆的餐饮失败者\n把那些不炒作 靠味道的良心小馆儿 推荐给你\n有时候一个人吃饭 挺无聊的 约饭 +V zhenchi777,0,1987-01-01,1,探店240次
6601145513913878542,6950220864331861256,表姐叫胖妹儿，表弟叫啥？哈哈#抖音心动餐厅 #民间传统美食,2021-04-12 18:46,11159,750,573,35267,http://v26.douyinvod.com/408481fb45de13d43944ccb85990a36b/608c4e78/video/tos/cn/tos-cn-ve-15/282f79ab93b94c73a94040093b886e0f/?a=1128&br=2049&bt=2049&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010137090102120752292EA53E1F&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amV2eXg0NHI1NDMzNGkzM0ApaDtkaTUzNzxmN2Y7aDVmZmcpaGxuZDFwekAwaTJnXnJjNm5gLS1kLTBzc2I2NjUuNGNiLjJjNV4yMGI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v11.douyinvod.com/f05bb02449106683916af3d0588cc11c/608c4e78/video/tos/cn/tos-cn-ve-15/282f79ab93b94c73a94040093b886e0f/?a=1128&br=2049&bt=2049&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010137090102120752292EA53E1F&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amV2eXg0NHI1NDMzNGkzM0ApaDtkaTUzNzxmN2Y7aDVmZmcpaGxuZDFwekAwaTJnXnJjNm5gLS1kLTBzc2I2NjUuNGNiLjJjNV4yMGI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fg10000c1q29of1u1aujv5slb3g&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fg10000c1q29of1u1aujv5slb3g&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,bjzpc123,寻味北京,老北京二八麻酱在橱窗\n探访美食，听美食背后的故事！\nVX：bjzpc123,0,1994-01-01,1,探店62次
6601145513913878542,6868130978385186062,离队无效、过号无效、人齐才能入座，这家网红店有点牛啊！（上）#光盘行动大挑战 #美食趣胃计划,2020-09-03 13:36,74199,885,459,27418,http://v6-dy-cold1.ixigua.com/b9e539e9287eb99aad2d732549d177b0/608c4e70/video/tos/hxsy/tos-hxsy-ve-15/fe62687e58aa4b8b88f1b4a24dac26d9/?a=1128&br=2807&bt=2807&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010137090102120752292EA53E1F&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am1qdnVrZnM6dzMzNmkzM0ApM2gzNTo2ZTxpNzo6Zzk3Z2cpaGxuZDFwekBtbWcyZmMwcDVfLS02LTBzc2EtMGEyMC1hNS8wL2FeLTE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/74974a8699a9aac2dc2b26cf579a8bc4/608c4e70/video/tos/hxsy/tos-hxsy-ve-15/fe62687e58aa4b8b88f1b4a24dac26d9/?a=1128&br=2807&bt=2807&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010137090102120752292EA53E1F&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am1qdnVrZnM6dzMzNmkzM0ApM2gzNTo2ZTxpNzo6Zzk3Z2cpaGxuZDFwekBtbWcyZmMwcDVfLS02LTBzc2EtMGEyMC1hNS8wL2FeLTE6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f930000bt87sp3cfhir5sjgpjpg&line=0&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f930000bt87sp3cfhir5sjgpjpg&line=1&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,ABDbeijing,ABD 食话实说,🍺在中国生活30年的老北京\n🥟不吹不黑 • 有理有面儿\n🍜排Zui长的队 • 吃Zui好吃的美食 • 排Zui深的雷\n🧣wb：京城ABD\n🍗每周一、三、五更新\n🥩粉丝vx：ABDEats \n🥂合作V：shijiawenhua888\n🍏注：一群、二群已满 请添加三群！！！\n🥗添加请备注,0,,1,探店103次
6601145513913878542,6868168959401676045,打脸来的太快就像龙卷风 #光盘行动大挑战 #浪吃一夏 #美食趣胃计划 @DOU+小助手,2020-09-03 16:03,61062,3636,2232,123055,http://v6-dy-cold1.ixigua.com/b1386ae77e4b8955677bcb9300462e04/608c4ed0/video/tos/hxsy/tos-hxsy-ve-15/c1b9d20c76fd423ca7fbd8e067736ced/?a=1128&br=2551&bt=2551&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010137090102120752292EA53E1F&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amtkNmVrdzZkdzMzNGkzM0ApNDY3Z2Y5Mzw0NzM4ZTNpaGcpaGxuZDFwekBqXm41azVnMDVfLS1gLTBzc2MvNjBhYV40NV4wXi8wYF86Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/70dccb23b538a03486002a781571038b/608c4ed0/video/tos/hxsy/tos-hxsy-ve-15/c1b9d20c76fd423ca7fbd8e067736ced/?a=1128&br=2551&bt=2551&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202105010137090102120752292EA53E1F&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amtkNmVrdzZkdzMzNGkzM0ApNDY3Z2Y5Mzw0NzM4ZTNpaGcpaGxuZDFwekBqXm41azVnMDVfLS1gLTBzc2MvNjBhYV40NV4wXi8wYF86Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fc10000bt8a33jt8hnb83qaahmg&line=0&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fc10000bt8a33jt8hnb83qaahmg&line=1&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,ABDbeijing,ABD 食话实说,🍺在中国生活30年的老北京\n🥟不吹不黑 • 有理有面儿\n🍜排Zui长的队 • 吃Zui好吃的美食 • 排Zui深的雷\n🧣wb：京城ABD\n🍗每周一、三、五更新\n🥩粉丝vx：ABDEats \n🥂合作V：shijiawenhua888\n🍏注：一群、二群已满 请添加三群！！！\n🥗添加请备注,0,,1,探店103次
6601145513913878542,6951303342454836493,摇滚乐手做的面，您吃过么？,2021-04-15 16:47,3757,119,110,32299,http://v3.douyinvod.com/84da5b50a2b52fbb7f5171eb7b11ddf8/608c4e75/video/tos/cn/tos-cn-ve-15/15c57d53c63e4b8da8360d211e01508e/?a=1128&br=2041&bt=2041&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101370901021117509715A5CCB1&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3RrdHJ1aXF5NDMzNGkzM0ApOmVpZjNoODs5Nzk0Zzo8OmcpaGxuZDFwekBqXy9gbTRpbm9gLS1kLTBzczE2NjAuNV9iNTJiMjNiLzU6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/923b71fdb4a04e52e3b4432ed430ad86/608c4e75/video/tos/cn/tos-cn-ve-15/15c57d53c63e4b8da8360d211e01508e/?a=1128&br=2041&bt=2041&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021050101370901021117509715A5CCB1&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3RrdHJ1aXF5NDMzNGkzM0ApOmVpZjNoODs5Nzk0Zzo8OmcpaGxuZDFwekBqXy9gbTRpbm9gLS1kLTBzczE2NjAuNV9iNTJiMjNiLzU6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fg10000c1rvqnlf7rpocq2hbqm0&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fg10000c1rvqnlf7rpocq2hbqm0&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,bjzpc123,寻味北京,老北京二八麻酱在橱窗\n探访美食，听美食背后的故事！\nVX：bjzpc123,0,1994-01-01,0,
